ticket_id,created_at,customer_id,order_id,product_sku,category,ai_category,ai_confidence,ai_review_required,assigned_team,status,channel,customer_message,agent_notes
TK-243800,2025-07-30 14:33,C108281,VR890460,VA-EB-PL1,Billing & Payments,Billing & Payments,0.6821878761601363,False,Billing,resolved,chat,"namaste, this is regarding my pulse. payment successful but order not delivered. i checked with neighbours. i have been a loyal customer and this is how you treat me. kindly look into it.","cx: delivery delayed | confirmed address with cx -> crr confirmed delivery for 02 aug, cx informed //HAR"
TK-243801,2025-07-30 15:29,C108197,VR891264,VA-HP-ST3,Audio Quality,Audio Quality,0.8926379485939403,False,Email Frontline,resolved,email,really frustrating. i bought the strata 3 on 27 apr. static noise when playing music. i already changed eq. this is the last time i buy from you,"cust contacted re audio distortion. checked fw. fw update, cx to monitor. closing."
TK-243802,2025-07-30 15:35,C107288,VR900201,VA-EB-PL1,Delivery & Shipping,Delivery & Shipping,0.8902712541121998,False,Logistics,resolved,chat,"Hello Vireo,
Got my Pulse from Amazon a month ago.  Received damaged product.
I refused nothing as I didn't notice till later. Nothing changed.
How do I get this fixed?",cx states transit damage. Checked with crr for damage claim. Reverse pickup arranged. Closing. (SOP 2.7) ~Imran
TK-243804,2025-07-30 16:24,C108998,VR890188,VA-SW-NX1,Connectivity,Connectivity,0.8360305126996316,False,Chat Frontline,resolved,chat,"Bought Nexa watch around 15-05-2025 from vireo.in. Bluetooth pairing fails every time. I restarted the phone. Please resolve asap. Awaiting response,","Reported: device not discoverable. Asked cx to reset the device. Re-pair successful, rslvd on chat."
TK-243805,2025-07-30 16:50,C100759,VR907428,VA-EB-PL2,Other,Product Enquiry,0.9183324953028719,False,Email Frontline,resolved,email,"Product: pulse 2 buds
Purchased: August 01
Issue: will this survive a shower
Expected: resolution",product enquiry | shared spec sheet -> query answered
TK-243806,2025-07-30 17:44,C106466,VR883150,VA-EB-AIR,Connectivity,Connectivity,0.7046584111219165,False,Email Frontline,closed,email,"hello vireo,
airlite earbuds purchased 10 days ago, order vr883150.  bluetooth pairing fails every time.
i restarted the phone. nothing changed.
please resolve asap.
awaiting response, thomas","ticket raised for unable to pair w/ phone. walked through forget + re-pair. replacement approved, reverse pickup arranged. closing."
TK-243807,2025-07-30 18:32,C106175,VR881991,VA-EB-PL2,Audio Quality,Audio Quality,0.8918678400174226,False,Chat Frontline,resolved,chat,"hey
works for music but useless for meetings
my pulse 2 vr881991
??",mic issue | chk mic permissions on phone -> rplc raised
TK-243808,2025-07-30 22:32,C106417,,VA-EB-PL1,Returns & Refunds,Returns & Refunds,0.8740359179491629,False,Returns Desk,open,chat,"the app said pickup today, that was on 09-07-2025","1. Reverse pickup pending
2. chk pickup AWB
3. Pickup done, rfnd initiated (SOP 5.4) [closed]"
TK-243809,2025-07-30 23:10,C108711,VR884758,VA-EB-PL2,Billing & Payments,Billing & Payments,0.748554920745922,False,Billing,open,email,"Honestly regretting this purchase. Bought Pluse 2 arund 26-07-2025 from Amazon. paid via UPI, amount deducted, no order confirmation. I already waited 24 hours. I want a replacement or refund, nothing else.",failed order after payment | confirmed with payment gateway -> refund processed to source [closed]
TK-243810,2025-07-31 08:19,C100185,VR883274,VA-EB-AIR,Warranty & Repair,Charging & Battery,0.9062619032964133,False,Escalations & Warranty,resolved,email,"left side not charging in the case, VR883274, i want my money back","1. Left bud not charging
2. Asked for photo of the bud contacts
3. esc to wty for inspection"
TK-243811,2025-07-31 10:01,C103381,VR889547,VA-EB-PL1,Billing & Payments,Billing & Payments,0.9393293917454776,False,Billing,pending,chat,"ordered my pulse around diwali. paid full amount on 23/07 - order still says processing.
i called the courier.
waiting for your reply.","payment confirmed on PG, this is a dlvry delay. xfer logistics. 1. Shipment not rcvd
2. Raised ticket w/ crr partner
3. Transferred to Logistics
4. RTO confirmed, reshipped (SOP 2.7)"
TK-243812,2025-07-31 10:09,C102085,VR883994,VA-SW-NX2,Returns & Refunds,Returns & Refunds,0.9733239943233393,False,Returns Desk,resolved,email,"where is the money for the return
please help","1. Refund delay
2. Checked reverse pickup QC status
3. Full refund processed (5199) ~Pranav"
TK-243813,2025-07-31 10:25,C102275,VR891896,VA-HP-ST2,Other,Charging & Battery,0.7336810109229863,False,Chat Frontline,resolved,chat,"Dear team, Bought my Strata 2 headphones around May 04 from Amazon. Battery draining even when not in use. I updated the app. Nothing changed. Need this sorted this week.",cx says poor battery backup. advised disabling anc/aod to test. new unit shipped under doa. will monitor. [closed]
TK-243814,2025-07-31 10:39,C106328,VR896303,VA-EB-AIR,Billing & Payments,Billing & Payments,0.5224606969407481,True,Billing,resolved,chat,"hey
payment done, order status has not moved since 21 jul
the airlite buds
help","re: ord not delivered | conf address with cx -> courier conf delivery for 04 aug, cx informed //HAR"
TK-243816,2025-07-31 10:49,C108710,VR890818,VA-EB-PL2,Delivery & Shipping,Returns & Refunds,0.4820423758533999,True,Logistics,resolved,email,"Really frustrating.  the Pulse 2 earbuds purchased 3 weeks back, order VR890818. return pickup has not happened. I already rescheduled pickup twice. Escalate this to someone senior.",cx states reverse pkp pending. re-raised pkp with crr. refunded rs 3149.
TK-243817,2025-07-31 11:45,C103267,VR898287,VA-EB-PL2,Delivery & Shipping,Delivery & Shipping,0.6252282750246516,False,Logistics,resolved,chat,"dear sir/madam,

i am writing wtih reference to my order of pulse 2 bds (vr898287) placed on 17 jul. i haven't received my order. i have checked with neighbours. i request you to provide a resolution within 3 worrking days.

sincerely,
rohit khanna",Re-shipped from warehouse. Issue: order not delivered. Confirmed address with cx. (SOP 2.7)
TK-243819,2025-07-31 11:45,C102591,VR900028,VA-HP-ST3,Billing & Payments,Billing & Payments,0.3442319142057822,True,Billing,resolved,chat,"Hello Vireo,
Ordered my Strata 3 headphones 2 weeks ago. Your site took the money happily, the box never came.
I called the courier.
Can someone fix this?
Thanks,",crr conf dlvry for 04 aug
TK-243820,2025-07-31 14:13,C103514,VR900347,VA-HP-ST3,Delivery & Shipping,Delivery & Shipping,0.7123686859740381,False,Logistics,resolved,email,"hello
order not delivered, tracking not updating","issue: shipment not received | confirmed address with cx -> courier confirmed delivery for 05 aug, cx informed"
TK-243821,2025-07-31 15:27,C103753,,VA-HP-ST3,App & Firmware,App & Firmware,0.7608605432803867,False,Chat Frontline,resolved,social,"hi
firmware update is stuuck at 67%
my strata 3 headphones",cx says fw update failed. walked through recovery mode. update completed after retry. cx satisfied on chat. -SM
TK-243823,2025-07-31 15:57,C106779,VR903712,VA-SW-NX2,Other,Other,0.8864574303486352,False,Email Frontline,resolved,email,"hello ji
typo in the flat number, courier will never find it",reported: address update. checked dispatch status. address updated. closing.
TK-243824,2025-07-31 16:39,C106226,VR888516,VA-EB-AIR,App & Firmware,Charging & Battery,0.5078626754332682,True,Chat Frontline,resolved,chat,Not what I expected from Vireo.  Order VR888516 (the AirLite buds). battery backup is terrible now. I already fully charged and discharged twice. Refund. Now.,"Ticket raised for battery draining fast. Checked FW 1.9.5. Transferred to Billing. Advised settings change, cx satisfied. Cx informed."
TK-243826,2025-07-31 18:18,C103987,VR909070,VA-EB-PL2,Billing & Payments,Billing & Payments,0.7865723437985781,False,Billing,resolved,chat,"Really frustrating. Order VR909070 (the Pulse 2 earbuds). transaction done, where is my stuff. I already called the courier. Escalate this to someone senior.","misrouted - dlvry. xfer. Ticket raised for dlvry delayed. chk AWB with crr. xfer to Logistics. RTO conf, reshipped."
TK-243827,2025-07-31 19:30,C104977,VR897610,VA-SP-MINI,Returns & Refunds,Returns & Refunds,0.8301239989382194,False,Returns Desk,resolved,email,"product: the mini speaker
purchased: 10/07
issue: refund not recceived yet
tried: eamiled twice
expected: replacement","1. rfnd delay
2. Checked reverse pickup QC status
3. ARN shared with cx (SOP 4.2)"
TK-243828,2025-07-31 19:44,C108901,,VA-HP-ST2,Account & Login,Account & Login,0.8972214491449427,False,Chat Frontline,resolved,social,"PRODUCT: MY STRATA 2 HEADPHONES
PURCHASED: JUNE 23
ISSUE: CANNOT LOGIN TO MY ACCOUNT
TRIED: TRIED ON ANOTHER BROWSER
EXPECTED: REFUND","Reported: OTP not rcvd. chk OTP logs. Number updated, resolved."
TK-243829,2025-07-31 20:20,C101216,VR890382,VA-EB-PL1,Delivery & Shipping,Delivery & Shipping,0.8049353187091811,False,Logistics,resolved,email,"Product: my Pulse
Order: VR890382
Purchased: July 23
Issue: ordered black, got white, not what I asked for
Tried: rechecked my order
Expected: replacement",cx reached out - incorrect product shipped. Raised with warehouse. Replacement unit dispatched. Cx informed. (SOP 3.1) ~Imran
TK-243830,2025-07-31 23:52,C106807,,VA-NB-ARC,Audio Quality,Audio Quality,0.7027277462028104,False,Chat Frontline,resolved,chat,"product: the neckband
order: vr903170
purchased: september 24
issue: everytihng soounds like it is coming from one direction now
tried: reset the buds
expected: refund",cx: left side silent | checked balance settings w/ cx -> escalated to wty
TK-243832,2025-08-01 08:57,C101469,,VA-EB-PL1,Audio Quality,Audio Quality,0.8936589848008997,False,Chat Frontline,resolved,chat,"Hi, I bought pulse 1 on 23-03-2025. A hiss that wasn't there when I bought it. I tried different apps. Please resolve asap",cx reported audio distortion. checked fw. replacement raised. (sop 5.4)
TK-243833,2025-08-01 11:39,C107265,VR894470,VA-SP-MINI,Billing & Payments,Returns & Refunds,0.7026154133535367,False,Billing,resolved,email,"Dear team,
the mini spaeker purchased around Diwali, order VR894470. Refund was promised 17 days ago and nothing.
I checked bank.
I want my money back.",re: refund pending | checked refund status on pg -> refund conf credited | xfer email frontline ~Ritika
TK-243834,2025-08-01 13:48,C104400,,VA-EB-PL2,Returns & Refunds,Returns & Refunds,0.9840314973333586,False,Returns Desk,resolved,email,"i have been sitting at home for 3 days waiting for your courier, what do i do now?",re: reverse pickup pending | checked pickup awb -> pickup rescheduled for 07 aug ~Pranav
TK-243836,2025-08-01 13:59,C106037,VR892335,VA-EB-PL1,Charging & Battery,Charging & Battery,0.8714788112512517,False,Voice Frontline,resolved,voice,"[IVR transcript] hello vireo, bought my pulse around 13-06-2025 from vireo.in. the left one is dead every morning even though it was in the case all night. i tried a different cable. i want my money back. thanks & regards, lakshmi gill","Reset resolved, cx conf left bud charging. Issue: left bud not charging. Asked cx to clean charging pins. //ZOY"
TK-243837,2025-08-01 15:50,C100525,VR886547,VA-EB-PL2,Billing & Payments,Billing & Payments,0.6243403060306083,False,Billing,resolved,chat,"hello ji
my bank says rs 6499 went to you but your site says i have no orders
abhi tak kuch nahi hua
the pulse 2 earbuds
hello??",Reported: amount deducted without order. Checked PG dashboard for txn. Auto-refund confirmed wthin 5-7 days. Closing.
TK-243838,2025-08-01 17:40,C101711,VR897742,VA-SP-ORB,Other,Other,0.9091803630591041,False,Chat Frontline,resolved,chat,"This is very disappointing. This is regarding the Orbit smart speaker. cancel order VR897742. I already tried cancel button, greyed out. This is the last time I buy from you.","cx reached out - cancel ord. Cancelled before dispatch. Cancelled, rfnd initiated."
TK-243839,2025-08-01 18:16,C104004,VR897828,VA-HP-ST3,Audio Quality,Audio Quality,0.9115186364108023,False,Chat Frontline,resolved,chat,"Namaste, This is regarding Strata 3. A hiss that wasn't there when I bought it. I changed EQ. Nothing changed. What do I do now?",Reported: audio distortion. Asked for a recording. rplc raised.
TK-243840,2025-08-01 18:37,C108763,,VA-NB-ARC,Other,Other,0.46608911949221543,True,Chat Frontline,resolved,social,"hii
tracking has said out for delivery for a week now
pls reply",issue: delivery delayed | checked awb with crr -> refunded rs 1234 -SM
TK-243841,2025-08-01 22:37,C105036,VR895479,VA-EB-PL1,Charging & Battery,Charging & Battery,0.7082471276653599,False,Email Frontline,resolved,email,the left one is dead evrey morning even though it was in the cse all night.  VR895479. what do i do now?,"Cx says L bud no charge in case. Confirmed FW 3.7.2. rplc approved, reverse pkp arranged."
TK-243843,2025-08-01 23:48,C106290,VR885844,VA-AC-CH65,Account & Login,Account & Login,0.8380741296140795,False,Email Frontline,resolved,email,"Hey, This is regarding teh GaN charger. Locked out of my own account since a month ago. I tried on another browser. Please call me on my registered number. Rgds, Ankit","Ticket raised for unable to log in. Checked number on account. OTP resent, cx logged in. Cx satisfied on chat. -VG"
TK-243844,2025-08-02 03:12,C107224,VR898736,VA-SW-NX1,Charging & Battery,Charging & Battery,0.6894341169328516,False,Email Frontline,resolved,email,"PRODUCT: NEXA WATCH
ORDER: VR898736
PURCHASED: 08/06
ISSUE: THE PROMISED 30 HOURS IS NOWHERE CLOSE, I GET MAYBE 2
TRIED: FULLY CHARGED AND DISCHARGED TWICE
EXPECTED: FIX",cx: poor battery backup | checked usage pattern with cx -> escalated to warranty
TK-243845,2025-08-02 07:11,C101369,,VA-HP-ST3,Other,Delivery & Shipping,0.41847710787178743,True,Email Frontline,resolved,email,"dear sir/madam,

i am writing with reference to my order of strata 3 placed on 24 jul. the courier marked it delivered but nobody in my house got anything. i have checked with neighbours. i request you to process a refund to my original payment method.

regards,
meera patil","re: dlvry dellayed | raised ticket with courier partner -> refund approved, rs 630, 5-7 working days"
TK-243847,2025-08-02 08:29,C103342,VR890336,VA-SW-NX2,Billing & Payments,Billing & Payments,0.9499967204399632,False,Billing,closed,chat,"5 days since payment, you have no idea where it is and neither do I, VR890336",payment ok. shipment issue. -> logistics ticket raised for dlvry delayed. raised ticket with courier partner. xfer to logistics. refund initiated as lost in transit.
